target_0	feature_0	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9
0.59361863	-0.457876	0.80013573	-0.2991497	0.3247033	-0.08763223	-1.3982004	1.445239	-0.84447384	2.1377804	0.475053
0.55093205	-0.84708893	0.5596462	1.1548874	1.6297152	-0.9249757	-0.58750206	1.2457016	0.46578595	2.0786512	0.8359918
0.04538381	0.48865807	1.2182822	-1.6575139	1.4259508	-1.0974245	-1.2929248	1.2594702	-1.2193283	1.8375325	2.205491
0.032401025	-0.2547728	0.52795357	-1.3178821	-1.9605876	-0.070664614	1.1950052	-1.401746	1.1881459	1.3047274	-1.4496278
0.19220912	0.4121815	0.29351896	-1.0621098	0.110919684	-0.113386445	0.2958041	0.7804807	-0.77149653	-0.35122406	-0.43003872
0.77957124	-1.7643844	-0.2141189	0.4558084	0.21606602	0.7174377	-0.33931082	-0.76386845	-1.1983262	1.3652118	-0.75732136
0.9376007	0.37659326	0.041750237	-1.5708319	0.32376492	-0.6746424	-0.36141154	1.9799532	0.031182531	-0.25856268	0.4272364
0.47021437	0.34752932	-1.6296523	0.8103343	0.63229424	-0.18304501	0.33377403	-1.206664	-0.10211872	0.08892927	1.1223475
0.21273279	-0.5027878	-0.4981375	-0.14509629	-0.09141114	-1.3117225	1.4519593	-0.59592026	1.2363212	-0.3696206	0.5919874
0.44522387	2.0394163	1.7944206	-0.1760563	0.11686041	-1.3649051	-0.06830891	-1.3266461	-0.74182737	0.24010903	-1.2109033
0.53862786	0.29350826	-1.5711317	1.4314308	-2.3428164	-0.5014721	1.586762	-0.33799738	0.44488376	0.851714	-0.54178405
0.54381096	0.8062159	-0.10893706	0.2336402	-0.52111804	-0.6325973	-0.92132276	-0.9832476	0.118803695	0.056047022	-0.7964538
0.89376193	-0.89271164	0.25641719	3.1543212	-2.8184578	0.71659845	0.23051295	0.23448592	-1.5189093	0.3201613	-0.20293105
0.5254472	0.38834473	0.3059947	-0.31391096	-0.3903093	-0.5466566	0.42946944	-1.8576206	0.16607513	1.6319257	0.9242638
0.5731212	0.27151796	-0.0074344403	1.9728626	-0.9259518	0.23608896	0.18838355	-1.4619251	-1.3425118	-2.1184402	-0.14157307
0.58058316	0.14706132	-2.030846	-1.5887665	-0.4812345	0.24571453	0.22883357	2.5203176	-0.3343428	-2.3463757	1.0713342
0.000043988228	-0.30084515	0.12242509	-0.4286742	0.7498119	0.5304121	0.3296437	-0.44212267	1.3539126	-0.574979	0.4237239
0.8355457	0.12397938	0.46000373	0.98240703	0.04021342	0.25037873	0.5229311	0.55823857	0.2904018	-1.4141406	2.3234038
0.22159839	1.3640987	0.71078026	0.989994	0.8976557	-0.33673596	-0.14910026	0.29642114	-0.47398126	0.81113464	1.1000128
0.6682132	0.10686937	-0.09990782	0.65920097	0.23093683	0.5211649	-1.3120382	2.6778646	0.36718497	0.65682137	-2.5962663
0.28627306	-0.558921	-0.3064661	-1.3759459	-1.1922072	1.942684	0.031497043	-0.91091424	-0.7669739	-1.4988085	-0.36382437
0.09159386	-1.884897	-2.165291	0.0556225	1.8844606	0.020714736	1.653099	0.4053573	-0.39816666	-0.06186752	0.26869336
0.93933386	-0.33006433	1.3527879	-0.5792643	0.3687477	-0.28029582	2.3230233	0.11993177	-1.0839595	0.13745877	0.5073794
0.34102887	-0.9347172	-1.3295825	-0.07264157	0.6079638	-0.10677795	0.757662	0.89976716	0.81935453	0.8002393	-0.32810166
0.09526223	1.0144379	-0.3780958	0.5603899	0.61176574	1.2103481	-0.93170923	-0.28530237	0.2268514	-2.1152651	-0.86022204
0.1523512	0.29786745	-0.33414465	-0.50294805	-0.31645718	0.42755598	-0.6509737	-2.018463	-0.059319627	0.2479019	-1.8160335
0.047691405	0.17744225	-0.07699203	-0.049273122	0.08693604	-2.098778	0.08305208	-1.6838611	0.087082535	-0.3230977	0.23447424
0.12025398	-2.2708557	0.92647946	1.8659438	-1.5127003	0.022035146	-0.29362264	-0.12633656	-1.729022	1.4888177	-0.97530407
0.1217981	-0.32968053	-1.8778621	0.30189627	0.37994167	0.00017610044	0.41153398	-2.1221607	-0.6421532	1.0187246	0.99866724
0.85783273	-0.3835594	0.15599018	0.24913386	-0.74578935	-1.1430372	0.11469469	-0.294312	1.6453502	0.5059266	1.4090691
0.98610806	0.80662185	0.34092438	-1.8683856	-1.902812	0.14908533	-0.22129476	-0.550765	0.27912685	0.03327356	0.7002234
0.37535763	0.3352635	-1.6135378	1.2944779	1.772944	0.3013026	-0.7601343	-0.63068736	0.69597083	2.6239164	1.716769
0.9243451	0.14198366	0.540015	-0.8022921	1.5470109	-0.54633874	-0.50778824	2.3049471	-0.011251873	-0.18007682	-0.42282757
0.5613584	0.7550002	-0.5019339	-0.9170144	0.8273824	1.55739	0.9752846	1.0884894	0.6366565	1.104748	-0.32840183
0.9226789	-1.2679824	-1.5623629	1.5787117	0.30237114	-0.008170017	-0.21239932	-1.8149034	-1.1779976	1.2145907	0.56825435
0.18554682	-0.20832093	0.1742011	0.8161265	-0.1017931	0.23367278	0.092487045	0.52397764	-1.2645105	-0.14542438	0.3574123
0.85667783	-0.8803004	-1.3618867	-0.0683591	0.86502135	1.3809838	-0.16439952	-1.4499724	-0.37999633	0.42615098	1.2010195
0.044798195	0.26367027	-2.5818346	-0.26392287	-0.38907757	1.0636812	1.769798	0.2020855	0.071045235	-0.9617988	-1.645906
0.49867773	1.2846136	0.9663438	-0.56290007	0.44889495	-1.2652812	-1.3588943	0.36946872	0.14561458	-1.505697	0.91330206
0.08941072	1.154825	-0.46727848	-0.5260937	0.41160965	-0.54771304	-0.29616684	0.18069968	-0.6946802	-0.9464915	-1.148265
0.6454921	1.0564866	-0.98721075	0.6356746	0.6408353	0.90872633	-1.1228125	0.8908581	0.88220036	-0.17891474	0.666987
0.7679074	0.4763976	0.37666065	-0.6233794	1.3854078	0.74762046	-0.536366	-0.5000432	-0.9634071	0.7416165	-0.76686525
0.49679363	-0.18742967	1.8193672	1.2751551	-1.1389418	0.59551495	-0.93153554	-0.26184094	0.8623739	-0.77102196	-0.31496352
0.9965269	0.19929242	0.81166244	-0.30390942	1.4716612	-0.81960136	-1.4869876	0.5452481	0.6266785	1.8602803	-0.3654371
0.60814446	0.76011086	-1.0860192	-0.13296655	-0.25296593	-1.0144857	-1.4828941	-0.9414626	0.30562517	0.60059404	0.20627297
0.76314884	-0.30717206	0.15193526	-1.2741954	1.5053377	-1.2197242	0.92386365	-0.73706025	-0.47967586	0.21176082	-0.41478306
0.07011294	-0.39043385	-0.40751466	0.2632627	-1.9128325	-0.4695205	0.6178734	0.69390786	-1.8823168	0.41652903	1.8702693
0.4548043	-0.23096648	-0.44855714	-0.46203163	1.6507692	0.34432772	2.0040908	-0.5650095	0.15454453	-0.36599818	1.8157243
0.39292324	-1.2123023	0.26754162	1.558521	-0.066156976	-0.8966965	0.49073002	0.63541716	-1.4109956	0.6195052	-0.27187586
0.49805498	-1.3086512	0.1944782	1.29712	0.63960963	0.02493708	-0.054287564	-0.10535411	0.1657018	-1.4830374	0.8444697
0.7353751	-2.910224	0.600058	-1.0396353	0.988493	-0.5224459	-0.143046	-0.74684364	1.9846493	0.4229924	0.029343683
0.56708163	2.8080783	-1.8806295	-0.42369038	-1.6119779	0.07113543	-1.0860513	0.17543115	-0.09945985	-1.3006713	1.0964942
0.4820481	0.6683809	-2.226993	1.7852312	-1.9689652	-0.7928371	-0.8123679	1.9961183	-0.4403402	0.21518864	-0.7397755
0.4370818	-0.3335799	0.80948	1.2841617	0.50095683	0.91507787	0.06201857	0.014302076	0.32277635	-0.8944962	-1.4447157
0.94660026	-0.5132832	-2.4331524	-0.022635272	-1.280439	0.30507198	-1.4717711	-0.081905626	0.04465568	0.6838572	-1.2560741
0.6827903	1.0268234	-0.48714563	1.2924263	-0.026954362	0.19369294	0.30959398	-1.49544	1.1331314	-0.8045534	0.49771607
0.5644218	1.2428801	-1.1203353	-2.04658	1.2237228	-1.7353379	1.1387836	-0.7080701	0.35961482	-0.13650106	2.4590466
0.65023196	0.6167919	-1.9062172	-0.39858127	0.35957235	-0.16008806	-0.33939707	0.09192977	-0.6929994	-1.0323547	0.5368903
0.83253646	-0.2916903	0.8316483	-0.92909	-0.3766442	-2.3487427	0.9501023	-0.38493642	-0.28613162	0.43794203	-1.0934026
0.3938331	2.936988	0.84827995	-1.4754386	-1.5738308	0.40530092	1.3907957	1.6121781	1.0226104	-0.35625872	1.4195222
0.005370319	0.599903	-1.1574228	0.08305691	0.8093274	-0.084949575	0.27075282	-1.2238547	-0.1415874	-0.12713407	-0.121785544
0.34483898	-0.9940957	-1.0493178	0.67400724	0.32475445	-0.74300194	0.5371814	-0.018445088	0.49882177	0.16740279	-1.506043
0.6735571	0.40121636	0.69621617	2.19206	-0.9491174	1.4916362	-0.40985885	0.65367556	-0.93230206	1.1899967	0.5456677
0.99370646	-1.2289414	0.10523377	-1.157445	-0.94145477	0.3470149	-0.14642066	-2.1789184	0.8243318	0.19531293	-0.28871652
0.8293767	-0.54718375	-0.83033323	-1.302079	0.08286336	0.33644676	0.8516349	-1.2870892	0.017332958	-0.4795872	1.2507701
0.79069537	0.26127046	-0.2759211	0.3570324	-0.7181596	-0.43380883	-0.12357359	-0.53774995	-0.91223615	-1.3995411	0.2180844
0.96199626	2.0269153	-0.25055167	1.3961998	1.318545	-0.9507443	1.7603599	0.6168104	-0.40267196	-1.3401197	-1.2978706
0.123281956	0.92354614	-1.189232	0.45080706	-0.25737643	-0.15572242	-0.4289512	-0.38884488	-0.3989703	0.06392125	-0.85006356
0.47404873	2.4628675	-0.40948844	0.035391465	-0.78841954	-0.62331146	0.64325994	-1.8830279	-1.604581	-1.6403729	1.348381
0.5086763	-1.2333088	-1.1600779	-0.5550496	0.51212174	-3.5847633	-0.026868066	1.4813422	0.5800273	-0.13091338	0.7917327
0.17728758	-1.5858884	1.7131251	0.90714264	1.6702967	0.53042895	0.73405087	-0.23369716	-0.12158331	-0.37593627	-0.49259678
0.9414072	1.2806098	-0.06218675	0.210878	0.95785964	-1.285657	0.73684645	-0.16930123	-0.40077695	-1.9907894	-0.93208784
0.722005	0.8517839	1.2229413	-1.4416181	1.3904767	-1.0930578	1.3451908	0.6005829	-0.5874742	1.4397641	0.43646976
0.8130592	-0.4011442	-0.37841764	-1.2546296	1.1994063	0.3601662	-0.22251327	0.93551505	1.366525	-0.5531689	0.34128907
0.87791514	0.061482664	-0.35979074	1.8496783	0.28777242	0.65689456	-0.107263036	0.7976333	-1.7553902	-0.73389643	-2.1758037
0.116568446	0.22618097	0.28565356	1.4903253	0.72654194	-1.578672	-1.3833741	0.1374065	1.1076682	-0.1538024	-1.7393445
0.948341	1.438815	-0.092471205	-0.8608387	0.23248298	-0.63577116	-0.51857555	-1.9637463	1.2433696	-0.35654923	1.2901682
0.13795704	-0.2083648	0.7686135	-0.60271025	1.0166482	0.54148877	-0.51325047	-1.027838	-1.401505	-0.63074917	-2.3399835
0.8271918	1.6489844	1.0010619	-0.41536513	0.3928148	0.8430405	-0.38543507	0.5310133	-0.57983774	1.0268731	1.6837115
0.29078162	0.17929637	0.7293168	-2.346495	1.3861754	0.5088212	0.3203072	0.18780312	-0.7270376	-0.7464434	-0.344013
0.8612011	-0.617889	0.2640635	0.7173719	-0.7578297	-0.80012244	-0.26676643	2.9131758	0.5026304	0.52530766	-0.25718498
0.4729346	0.113733456	-0.8065852	-0.15378416	0.48324805	1.2430954	0.4816426	1.473666	-1.5937996	0.861799	0.55411136
0.6696872	-1.5783397	-0.050359257	-0.113052115	0.74149823	-1.0401864	0.21590169	-0.5012375	0.98899126	1.269031	0.41684863
0.9158311	-0.040398896	2.5247908	1.4641542	0.67553747	0.6090307	-0.16820544	1.8457298	0.03641062	1.5408938	-0.4527209
0.40249246	0.2214676	-0.49453992	0.80955714	-0.32320863	-0.48677543	-1.4998964	1.9543841	-0.28072917	-2.4306993	-0.35428578
0.5559917	-0.40256068	0.8766802	0.23529875	-0.60249346	-0.20298427	-0.45498255	0.6055843	1.1780907	-0.7705834	-0.9118083
0.36345136	-1.0315679	0.39589047	-0.87160504	0.6014493	-1.1869264	-0.26513484	-0.4850325	0.970817	-0.807101	1.1534388
0.27022368	0.21234877	0.19792792	1.3064075	-0.60465354	-0.102309264	-0.53898805	-1.1851639	-0.7454951	0.4239032	-0.37460697
0.27866495	0.6309038	1.7020767	0.5623993	-0.4784567	-0.5953836	2.9764807	2.1112514	-0.70824015	-0.7387251	0.57709426
0.11653572	0.14338244	0.6518946	-0.95960414	0.37645066	-1.0342588	0.07710636	0.073227845	0.71320707	-1.0326893	-0.61440665
0.2852062	-0.3755642	-1.4440169	0.7390259	0.6569941	-1.2086	0.59721655	-1.3416779	-0.33578512	0.9800418	-1.0117407
0.2609902	0.8322896	-1.0567305	1.6040987	-0.47742036	-0.2134199	1.8497845	0.11944517	-0.2505551	1.2760671	-0.0757759
0.5924946	-0.38479635	0.12892906	0.8169007	1.3941002	1.5810893	1.3945445	-0.7562524	-1.039398	1.2943052	-1.4855553
0.06929535	1.1411587	0.24988256	0.041804522	-2.9675539	1.5067059	0.7887286	1.2428571	-0.88319606	-1.4015175	-0.7560763
0.95461005	-0.24835443	0.10291279	0.059845306	-0.024853036	-0.12982212	0.62410384	-1.2020164	1.2510059	0.9725931	0.5477107
0.33820605	0.5424102	0.99366623	0.026824871	1.1096984	-0.69016606	-1.270306	-0.7035773	0.24916877	-1.3092215	-1.6859732
0.2912743	0.895927	-1.4487846	0.14815964	1.5521097	-0.38924626	-0.043414105	-0.54827917	1.4235426	0.17915168	1.6061102
0.81214535	0.5761746	0.4771339	0.764346	0.7017988	0.6934015	0.19725418	1.3985659	0.7692919	-1.2016762	-0.054476213
0.3116063	0.020539831	-0.38286588	-0.109602	-2.160834	-0.7644194	-1.5506867	-1.4876051	-1.7325184	0.86287504	0.20000477
0.8411977	-1.8185701	-2.2725415	1.0191219	0.016422674	-0.2023851	-0.3207618	-1.8855244	0.52232593	-2.1625564	-1.3235432
